Species,BeakLength,BeakWidth,BeakDepth,Tarsus,Wing.Chord,Mass,Sex
fortis,11.79,9.61,10.57,21.25,70,21.3,m
fortis,11.44,8.71,10.09,19.57,62,18.8,f
fortis,10.7,8.96,10.39,20.13,70,19,m
fortis,11.48,9.31,10.4,20.13,63,19.2,f
fortis,10.65,8.54,9.41,19.65,65,18.3,f
fortis,10.86,8.82,10.28,19.72,68,19.8,f
fortis,10.3,8.36,9.77,17.53,68,16.9,f
fortis,12.79,10.87,11.85,21.21,71,22.8,f
fortis,11.69,9.69,11,20.95,71,20.7,m
fortis,13.98,11.48,13,22.3,76,26.8,m
fortis,10.77,8.23,9.8,18.93,66,19.8,f
fortis,11.1,8.87,9.91,20.56,70,18.1,f
fortis,11.31,8.99,10.32,19.96,71,21.3,m
fortis,12.07,9.31,10.23,20.5,69,20.8,f
fortis,12.79,10.45,12.39,20.55,64,25.4,m
fortis,10.55,8.94,9.89,19.48,62,19,f
fortis,11.15,8.48,9.99,18.75,67,18.3,f
fortis,11.25,8.88,9.75,20.29,66,19.6,f
fortis,13.78,12.19,14.26,22.36,72,28.1,f
fortis,12.79,11.5,13.51,20.57,74,24.2,m
fortis,13.24,10.4,12.25,20.89,76,25.5,m
fortis,13,11.73,13.55,21.23,75,27.1,m
fortis,11.32,8.55,9.76,20.67,68,18.3,f
fortis,11.53,9.92,10.76,20.41,66,19.1,f
fortis,13.63,11.39,13.34,22.2,71,26.6,f
fortis,11.14,9.72,11.04,19.57,67,20.3,f
fortis,13.66,11.12,12.81,23.05,76,26.8,m
fortis,11.01,8.73,9.95,20.38,66,19.9,f
fortis,13.21,11.31,12.71,21.37,71,29,m
fortis,11.81,10.46,12.08,20.67,75,24,m
fortis,13.28,11.27,12.86,21.29,76,28.9,m
fortis,12.52,10.41,12.2,21,74,23.7,f
fortis,10.9,8.99,9.89,19.88,69,19.8,f
fortis,11.61,9.68,10.9,21.4,66,21.4,m
fortis,10.92,8.36,9.45,18.35,63,17.9,f
fortis,11.92,10.25,11.65,20.57,73,20.9,m
fortis,10.69,9.37,9.88,19.51,68,20,m
fortis,11.81,9.18,10.67,19.26,71,22.4,f
fortis,10.82,9.03,9.87,18.22,65,19.4,f
fortis,11,9.06,10.58,20.53,69,20.9,m
fortis,11.46,9.66,10.31,20.52,69,21.7,f
fortis,12.82,11.06,12.12,21.51,76,23.6,m
fortis,12.25,10.08,12.1,21.53,68,22.7,f
fortis,11.1,10.02,11.03,19.02,68,20.5,m
fortis,11.27,8.6,9.62,20.45,63,18.7,f
fortis,10.92,9.19,9.85,19.78,68,20.4,f
fortis,13.09,10.1,12.44,20.8,72,23.9,f
fortis,12.57,10.37,12.74,20.63,73,24.5,m
fortis,10.77,9.57,10.35,20.57,69,22.5,f
fortis,11.38,9.18,10.24,20.52,69,20.9,m
fuliginosa,8.84,6.74,7.29,20.31,60,13.4,m
fuliginosa,7.89,7.2,7.03,19.05,60,13.4,m
fuliginosa,8.15,6.9,6.79,18.12,59,14.2,f
fuliginosa,7.76,6.5,7.2,19.68,60,14.2,f
fuliginosa,8.26,6.52,6.61,17.44,60,14.5,m
fuliginosa,7.95,6.69,7.12,19.48,61,14.5,m
fuliginosa,8.06,7.21,7.22,18.67,61,13.5,m
fuliginosa,8.67,6.67,6.68,17.67,60,13.5,m
fuliginosa,8.28,6.41,7.48,19.32,59,12.6,f
fuliginosa,8.82,6.34,7.05,17.36,59,12.6,f
fuliginosa,7.75,7.31,7.37,18.51,62,13.7,m
fuliginosa,8.14,6.56,7.1,17.63,61,13.7,m
fuliginosa,7.7,6.85,7.37,18.47,62,14.1,j
fuliginosa,8.29,6.73,7.12,18.71,62,14.1,j
fuliginosa,7.89,6.8,7.06,19.01,58,13.2,f
fuliginosa,8.38,6.74,6.85,18.48,59,13.2,f
fuliginosa,7.88,6.5,6.75,17.32,60,13.2,f
fuliginosa,7.56,6.55,6.57,17.2,62,13.3,m
fuliginosa,7.92,6.39,6.45,18.3,63,12.5,f
fuliginosa,8.4,6.71,6.94,19.29,62,14.7,f
fuliginosa,8.32,6.69,6.42,18.89,63,14.2,f
fuliginosa,8.53,6.8,7.55,17.59,63,14.3,m
fuliginosa,8.1,6.31,6.77,18.1,60,11.8,m
fuliginosa,8.39,6.85,6.95,18.12,57,13.5,f
fuliginosa,7.56,6.6,6.71,18.09,59,13.1,m
fuliginosa,7.62,6.61,6.49,18.28,60,13.1,m
fuliginosa,8.12,6.67,6.99,17.92,61,14.4,m
fuliginosa,9.43,6.79,7.22,17.97,64,14.8,m
fuliginosa,8.41,6.38,6.8,18.39,61,12.9,f
fuliginosa,9.02,6.83,7.3,18.76,62,13.5,f
fuliginosa,7.96,6.57,7.03,18.66,61,13.1,m
fuliginosa,8.65,6.45,6.6,17.98,60,13.2,f
fuliginosa,7.76,6.66,7.14,18.18,62,15.1,m
fuliginosa,8.69,7.28,7.18,18.02,61,14.8,m
fuliginosa,8.72,6.9,7.07,18.27,61,13.5,m
fuliginosa,8.7,6.55,7.55,19.39,63,16,m
fuliginosa,8.07,6.26,6.28,18.58,60,15.5,f
fuliginosa,7.84,6.74,7.15,18.11,60,13,m
fuliginosa,8.21,6.86,7.14,19.69,62,15.9,f
fuliginosa,8.09,6.58,6.74,17.96,60,12.7,f
fuliginosa,8.93,7.16,8.07,18.58,59,14.2,f
fuliginosa,8.68,6.62,6.91,18.91,63,13.9,m
fuliginosa,8,6.12,6.61,17.15,60,12.4,f
fuliginosa,7.82,6.04,6.22,17.59,61,12.5,f
fuliginosa,8.64,6.71,7.15,18.3,62,16.1,m
fuliginosa,8.59,6.58,6.82,18.28,59,14,f
fuliginosa,8.3,6.36,6.84,18.31,61,14.3,f
fuliginosa,8.21,6.62,7.02,18.48,60,13.4,m
fuliginosa,8.21,6.9,6.83,18.41,62,13.2,m
fuliginosa,8.89,7.04,7.54,18.69,60,14,f
magnirostris,14.39,13.27,15.09,22.59,77,30.3,m
magnirostris,12.69,12.04,12.18,23.33,70,24.4,j
magnirostris,15.2,14.06,16.19,23.04,79,31.2,m
magnirostris,14.04,13.94,15.57,23.63,78,30.1,m
magnirostris,14.51,14.3,15.14,23.83,78,29.5,m
magnirostris,14.63,13.37,14.48,21.87,80,31,m
magnirostris,15.27,13.24377216,15.04,26.09,81,30.1,m
magnirostris,13.99,13.01,15.45,21.82,74,28.5,f
magnirostris,14.27,13.23,13.51,22.01,76,28,m
magnirostris,16.15,15.08,17.59,22.32,82.5,35.2,m
magnirostris,15.18,12.97,14.87,23.4,74.5,29,m
magnirostris,15.42,13.18,15.79,23.72,76,31.9,m
magnirostris,15.44,13.48,16.55,22.08,80,31.3,m
magnirostris,14.46,13.73,14.75,25.68,74,30,m
magnirostris,14.17,12.82,14.72,25,78,29.66,m
magnirostris,14.17,13.09,14.34,22.91,78,29.66,m
magnirostris,13.53,12.94,15.3,21.57,73,26.76,
magnirostris,13.53,13.1,14.87,21.93,73,26.76,
magnirostris,15.26,13.84,15.21,23.08,79,31.59,m
magnirostris,15.02,13.82,15.54,22.15,80,31.59,m
magnirostris,14.63,13.37,14.48,21.87,80,31,m
magnirostris,14.85,14.37,15.95,24.12,79,31.92,f
magnirostris,14.48,13.6,14.55,22.11,76,34.23,f
magnirostris,14.82,13,14.52,22.34,75,33.01,f
magnirostris,15.99,13.52,15.78,22.67,80,31.27,m
magnirostris,14.46,13.53,14.8,22.87,79,30.53,m
magnirostris,15.53,13.94,14.93,21.09,76,29.95,f
magnirostris,14.86,14.46,16.24,23.47,80,33.56,f
magnirostris,14.68,13.76,15.6,23.27,78,30.12,f
magnirostris,14.86,12.95,15.09,21.11,75,32.38,f
magnirostris,13.66,13.07,15.59,22.21,75,31.98,f
magnirostris,14.59,13.26,16.28,23.21,80,31.25,m
magnirostris,14.94,13.66,15.73,20,76,31.48,f
magnirostris,15.53,14.52,16.44,22.99,80,31.7,m
magnirostris,14.33,13.03,15.33,21.94,76,31.3,f
magnirostris,14.07,13.31,15.1,21.8,77,32,m
magnirostris,14.3,13.01,14.09,22.71,86,25,m
magnirostris,15.03,14.33,16.23,23.33,80,29,m
magnirostris,14.11,13.06,14.13,23.04,78,31.2,m
magnirostris,13.99,13.24,14.72,22.42,73,32.6,j
magnirostris,15.69,14.55,16.67,22.93,80,32.4,f
magnirostris,14.94,12.71,15.79,22.96,77,29.8,m
magnirostris,14.21,13.78,15.76,23.42,78,33.3,m
magnirostris,14.52,15.02,16.82,23.49,75,35,f
magnirostris,16.14,14.33,16.22,24.36,80,35,m
magnirostris,15.35,14.36,16.64,25.6,82.5,35,m
magnirostris,14.76,14.32,17.1,25.01,78,40,m
magnirostris,15.67,14.34,16.87,24.33,78,40,m
magnirostris,15.7,14.71,16.83,24.22,76,40,m
magnirostris,13.37,13.2,15.15,23.08,74,28,f
